Document,Cluster
cc_copy_01.txt,0
cc_copy_02.txt,1
cc_ind_01.txt,-1
cc_ind_02.txt,-1
cc_orig_01.txt,0
cc_orig_02.txt,1
cc_para_01.txt,-1
cc_para_02.txt,1
cs_copy_01.txt,2
cs_copy_02.txt,3
cs_ind_01.txt,-1
cs_ind_02.txt,-1
cs_orig_01.txt,2
cs_orig_02.txt,3
cs_para_01.txt,-1
cs_para_02.txt,-1
db_copy_01.txt,4
db_copy_02.txt,5
db_ind_01.txt,-1
db_ind_02.txt,-1
db_orig_01.txt,4
db_orig_02.txt,5
db_para_01.txt,-1
db_para_02.txt,-1
ml_copy_01.txt,6
ml_copy_02.txt,7
ml_ind_01.txt,-1
ml_ind_02.txt,-1
ml_orig_01.txt,6
ml_orig_02.txt,7
ml_para_01.txt,-1
ml_para_02.txt,-1
nw_copy_01.txt,8
nw_copy_02.txt,9
nw_ind_01.txt,-1
nw_ind_02.txt,-1
nw_orig_01.txt,8
nw_orig_02.txt,9
nw_para_01.txt,-1
nw_para_02.txt,9
